481,20,563,20,563,69,481,69,alli
481,92,584,92,584,128,481,128,Save
600,92,673,92,673,128,600,128,£15
483,149,500,149,500,158,483,158,###
508,146,527,146,527,158,508,158,alli
534,146,585,146,585,162,534,162,weight
592,146,621,146,621,158,592,158,loss
629,146,650,146,650,158,629,158,aid
483,166,525,166,525,182,483,182,60mg
533,166,550,166,550,178,533,178,###
558,166,593,166,593,181,558,181,pack
483,198,521,198,521,214,483,214,Keep
528,201,562,201,562,214,528,214,your
568,201,600,201,600,210,568,210,new
606,198,640,198,640,210,606,210,start
645,198,688,198,688,214,645,214,going
407,268,439,268,439,276,407,276,Follow
444,270,449,270,449,276,444,276,###
455,268,496,268,496,276,455,276,reduced
501,268,537,268,537,278,501,278,calorie,
543,269,571,269,571,276,543,276,lower
575,268,587,268,587,276,575,276,fat
592,268,612,268,612,276,592,276,diet.
618,268,635,268,635,276,618,276,For
639,268,696,268,696,279,639,279,overweight
407,282,436,282,436,290,407,290,adults
441,282,461,282,461,290,441,290,with
467,284,471,284,471,290,467,290,###
477,282,496,282,496,290,477,290,BMI
502,282,512,282,512,290,502,290,###
517,282,528,282,528,290,517,290,###
533,284,544,284,544,290,533,290,###
548,284,575,284,575,290,548,290,over.
580,282,616,282,616,293,580,293,Always
621,282,643,282,643,290,621,290,read
648,282,663,282,663,290,648,290,the
669,282,695,282,695,290,669,290,label.
377,58,397,58,397,68,377,68,Plus
358,69,394,69,394,84,358,84,money
398,76,412,76,412,85,398,85,off
342,80,387,80,387,93,342,93,coupons
392,89,421,89,421,100,392,100,worth
350,97,403,97,403,129,350,129,£15
213,65,313,65,313,134,213,134,alli
212,140,241,140,241,153,212,153,60mg
244,140,267,140,267,150,244,150,hard
270,139,315,139,315,153,270,153,capsules
285,155,315,155,315,163,285,163,oristat
246,206,280,206,280,219,246,219,weight
282,205,300,205,300,218,282,218,loss
303,207,317,207,317,218,303,218,aid
241,224,253,224,253,231,241,231,can
254,224,269,224,269,233,254,233,help
269,225,282,225,282,233,269,233,you
284,224,297,224,297,232,284,232,lose
298,226,317,226,317,233,298,233,more
233,234,255,234,255,242,233,242,weight
256,234,271,234,271,241,256,241,than
273,233,296,233,296,244,273,244,dieting
297,235,317,235,317,244,297,244,alone
79,149,127,149,127,187,79,187,alli
79,55,92,55,92,63,79,63,###
97,55,114,55,114,63,97,63,hard
116,53,146,53,146,64,116,64,capsules
