58,12,95,12,95,25,58,25,ACER
99,12,151,12,151,25,99,25,ASPIRE
156,12,201,12,201,25,156,25,5742Z
144,53,164,53,164,60,144,60,Intel
170,52,208,52,208,60,170,60,Pentium
214,52,243,52,243,60,214,60,P6100
144,66,162,66,162,74,144,74,4GB
167,66,188,66,188,74,167,74,RAM
144,80,174,80,174,88,144,88,250GB
180,81,201,81,201,88,180,88,Hard
207,80,230,80,230,88,207,88,Drive
144,95,170,95,170,103,144,103,15.6"
174,95,207,95,207,103,174,103,Screen
144,110,162,110,162,117,144,117,DVD
167,109,224,109,224,119,167,119,Super-Multi
144,124,164,124,164,132,144,132,Intel
170,124,211,124,211,134,170,134,Graphics
24,148,79,148,79,165,24,165,SAVE:
86,147,123,147,123,166,86,166,£50
146,154,176,154,176,165,146,165,WAS:
181,153,236,153,236,165,181,165,£449.97
32,195,86,195,86,213,32,213,CLICK
34,220,84,220,84,237,34,237,HERE
150,192,177,192,177,202,150,202,SALE
182,193,212,193,212,202,182,202,PRICE
111,210,239,210,239,241,111,241,£399.97
