43,36,157,36,157,73,43,73,PRICE
170,36,256,36,256,73,170,73,CUT
43,100,106,100,106,129,43,129,GET
102,110,238,110,238,194,102,194,25%
248,145,309,145,309,174,248,174,OFF
320,146,393,146,393,174,320,174,WEB
405,145,560,145,560,175,405,175,HOSTING
185,186,227,186,227,203,185,203,And
237,187,271,187,271,208,237,208,put
279,190,327,190,327,207,279,207,your
335,186,416,186,416,203,335,203,domain
426,190,487,190,487,203,426,203,name
496,188,515,188,515,203,496,203,###
525,190,560,190,560,203,525,203,use
60,233,124,233,124,251,60,251,Owning
133,237,141,237,141,247,133,247,###
149,234,215,234,215,247,149,247,website
224,234,253,234,253,247,224,247,has
262,234,309,234,309,251,262,251,rarely
317,234,358,234,358,247,317,247,been
366,234,441,234,441,251,366,251,cheaper!
474,234,504,234,504,246,474,246,BUY
511,234,555,234,555,246,511,246,NOW!
