8,23,28,23,28,33,8,33,Web
30,23,50,23,50,32,30,32,###
8,41,70,41,70,60,8,60,Healthy
73,41,112,41,112,56,73,56,Pets
8,59,111,59,111,73,8,73,Sweepstakes
19,431,49,431,49,443,19,443,Win
59,435,77,435,77,446,59,446,###
85,432,99,432,99,443,85,443,###
31,451,88,451,88,467,31,467,$3,000.
31,477,54,477,54,488,31,488,Sign
59,479,70,479,70,488,59,488,###
75,477,88,477,88,485,75,485,for
12,493,62,493,62,501,12,501,WebMD's
68,493,106,493,106,504,68,504,Healthy
10,509,32,509,32,517,10,517,Pets
38,509,92,509,92,517,38,517,Newsletter
97,509,110,509,110,517,97,517,for
17,527,22,527,22,533,17,533,###
27,525,64,525,64,533,27,533,chance
69,526,77,526,77,533,69,533,###
82,525,101,525,101,533,82,533,win.
22,559,46,559,46,570,22,570,Sign
51,559,66,559,66,569,51,569,###
73,559,98,559,98,567,73,567,Now
