45,7,95,7,95,16,45,16,Experience
100,6,116,6,116,14,100,14,this
121,6,128,6,128,14,121,14,###
133,6,179,6,179,17,133,17,Silverlight
42,69,55,69,55,89,42,89,###
66,74,121,74,121,96,66,96,your
133,69,161,69,161,89,133,89,###
175,68,242,68,242,97,175,97,ready
251,67,284,67,284,90,251,90,for
294,68,404,68,404,89,294,89,Windows
416,69,440,69,440,89,416,89,###
272,167,361,167,361,182,272,182,Download
370,167,397,167,397,181,370,181,the
405,167,437,167,437,181,405,181,free
273,190,349,190,349,210,273,210,Upgrade
357,190,424,190,424,205,357,205,Advisor
271,215,288,215,288,228,271,228,###
297,213,329,213,329,227,297,227,find
338,215,367,215,367,228,338,228,out
75,264,182,264,182,285,75,285,Windows
189,265,200,265,200,285,189,285,###
565,26,598,26,598,33,565,33,Windows
567,34,634,34,634,49,567,49,Internet
641,52,651,52,651,67,641,67,###
567,51,636,51,636,72,567,72,Explorer
504,83,541,83,541,96,504,96,Safer
547,83,593,83,593,96,547,96,online
600,83,669,83,669,100,600,100,shopping
504,103,526,103,526,114,504,114,Get
531,103,551,103,551,114,531,114,the
556,102,585,102,585,114,556,114,facts
590,103,613,103,613,114,590,114,and
619,103,643,103,643,114,619,114,free
648,103,670,103,670,118,648,118,tips
552,130,612,130,612,139,552,139,UPGRADE
618,130,660,130,660,139,618,139,TODAY
505,184,539,184,539,192,505,192,Microsoft
505,193,578,193,578,214,505,214,Security
584,192,668,192,668,209,584,209,Essentials
519,225,564,225,564,235,519,235,Protect
570,227,599,227,599,238,570,238,your
606,224,621,224,621,235,606,235,###
628,224,658,224,658,235,628,235,from
507,242,553,242,553,253,507,253,viruses,
561,244,613,244,613,256,561,256,spyware
620,241,629,241,629,252,620,252,###
636,243,669,243,669,252,636,252,more
530,283,557,283,557,294,530,294,Free
564,283,630,283,630,294,564,294,download
44,20,86,20,86,27,44,27,Download
91,20,104,20,104,27,91,27,the
108,20,124,20,124,27,108,27,free
129,20,158,20,158,29,129,29,plug-in
