141,74,182,74,182,97,141,97,TOP
127,101,210,101,210,126,127,126,SAFETY
137,130,191,130,191,155,137,155,PICK
201,135,228,135,228,148,201,148,2010
301,128,333,128,333,141,301,141,The
340,128,375,128,375,145,340,145,only
382,127,497,127,497,141,382,141,manufacturer
503,127,537,127,537,141,503,141,with
302,151,352,151,352,166,302,166,2010
362,151,403,151,403,166,362,166,IIHS
412,151,448,151,448,170,412,170,Top
457,151,523,151,523,170,457,170,Safety
533,151,589,151,589,166,533,166,Picks
597,151,626,151,626,166,597,166,for
634,151,657,151,657,166,634,166,all
667,151,749,151,749,167,667,167,models.
128,253,181,253,181,263,128,263,INSURANCE
186,251,233,251,233,260,186,260,INSTITUTE
130,267,147,267,147,275,130,275,FOR
150,264,194,264,194,274,150,274,HIGHWAY
198,262,231,262,231,271,198,271,SAFETY
161,167,178,167,178,174,161,174,2010
179,165,206,165,206,173,179,173,SUBARU
207,164,233,164,233,172,207,172,LEGACY
159,176,175,176,175,184,159,184,2010
177,176,204,176,204,184,177,184,SUBARU
206,174,234,174,234,183,206,183,TRIBECA
158,186,174,186,174,195,158,195,2010
175,185,202,185,202,194,175,194,SUBARU
204,184,234,184,234,193,204,193,IMPREZA
157,198,173,198,173,205,157,205,2010
174,196,201,196,201,204,174,204,SUBARU
203,194,234,194,234,203,203,203,OUTBACK
154,208,170,208,170,216,154,216,2010
171,206,198,206,198,215,171,215,SUBARU
200,205,234,205,234,214,200,214,FORESTER
