23,14,102,14,102,29,23,29,Everything
109,17,134,17,134,30,109,30,you
143,14,180,14,180,26,143,26,need
188,15,202,15,202,26,188,26,###
211,14,242,14,242,29,211,29,plan
21,39,53,39,53,51,21,51,your
62,37,94,37,94,48,62,48,next
100,36,125,36,125,51,100,51,trip
133,36,144,36,144,48,133,48,###
152,37,166,37,166,48,152,48,###
22,58,51,58,51,70,22,70,The
59,58,95,58,95,70,59,70,New
103,58,143,58,143,70,103,70,York
150,58,200,58,200,70,150,70,Times
208,58,259,58,259,70,208,70,Travel
267,58,313,58,313,70,267,70,Show
22,80,71,80,71,92,22,92,Jacob
79,80,94,80,94,92,79,92,###
101,80,152,80,152,92,101,92,Javits
159,80,258,80,258,92,159,92,Convention
266,80,324,80,324,92,266,92,Center
23,189,50,189,50,205,23,205,The
54,190,85,190,85,204,54,204,New
89,190,125,190,125,208,89,208,York
130,189,174,189,174,203,130,203,Times
203,188,249,188,249,196,203,196,PRESENTED
239,198,249,198,249,206,239,206,###
261,173,306,173,306,181,261,181,AMERICAN
270,182,309,182,309,191,270,191,EXPRESS
24,217,179,217,179,246,24,246,TRAVEL
183,216,307,216,307,247,183,247,SHOW
24,257,93,257,93,265,24,265,FEBRUARY
101,256,136,256,136,265,101,265,26-28
144,256,144,256,144,264,144,264,###
152,256,308,256,308,267,152,267,nytimes.com/travelshow
