99,20,129,20,129,30,99,30,Mike
136,20,176,20,176,30,136,30,Wants
182,20,210,20,210,30,182,30,You!
99,38,123,38,123,45,99,45,Pixar
129,38,135,38,135,45,129,45,###
140,38,171,38,171,47,140,47,always
176,37,209,37,209,47,176,47,looking
99,50,110,50,110,57,99,57,for
116,52,133,52,133,58,116,58,new
139,50,169,50,169,58,139,58,talent!
175,49,203,49,203,58,175,58,Check
208,51,222,51,222,57,208,57,out
98,64,113,64,113,70,98,70,our
118,61,143,61,143,70,118,70,latest
148,62,180,62,180,70,148,70,Career
186,62,224,62,224,71,186,71,Listings.
364,21,379,21,379,33,364,33,###
386,21,411,21,411,31,386,31,Web
418,21,441,21,441,31,418,31,Site
568,20,609,20,609,32,568,32,Partly
618,20,664,20,664,32,618,32,Cloudy
366,39,385,39,385,46,366,46,Visit
390,39,403,39,403,46,390,46,the
407,39,437,39,437,47,407,47,official
366,51,377,51,377,60,366,60,###
382,51,399,51,399,58,382,58,web
404,51,418,51,418,58,404,58,site
568,37,621,37,621,46,568,46,Experience
626,37,639,37,639,44,626,44,the
645,37,677,37,677,46,645,46,pitfalls
567,49,575,49,575,56,567,56,###
581,49,601,49,601,58,581,58,baby
606,49,643,49,643,58,606,58,delivery
649,49,655,49,655,56,649,56,###
568,61,600,61,600,68,568,68,Pixar's
605,61,630,61,630,68,605,68,latest
635,61,661,61,661,68,635,68,short.
