3,8,55,8,55,19,3,19,Thomas
59,8,91,8,91,19,59,19,Cook
3,22,31,22,31,32,3,32,Sport
4,89,116,89,116,109,4,109,ARSENAL
17,116,102,116,102,136,17,136,MATCH
12,142,109,142,109,162,12,162,BREAKS
28,214,74,214,74,224,28,224,MATCH
18,230,66,230,66,240,18,240,TICKET
72,230,86,230,86,240,72,240,###
15,353,60,353,60,366,15,366,FROM
68,353,110,353,110,366,68,366,ONLY
17,375,107,375,107,401,17,401,£119*
30,560,57,560,57,568,30,568,CLICK
61,561,86,561,86,567,61,567,HERE
4,589,34,589,34,597,4,597,*Terms
36,589,44,589,44,597,36,597,###
46,588,88,588,88,596,46,596,conditions
91,588,113,588,113,599,91,599,apply
